,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
38,12,0.2,3,12,100,M,0.9432709976989987,1871.65424243643,-0.6344283254500469,,0.33808309319099394,17250943.745428365
39,12,0.2,3,12,100,6M,0.9432709976989987,1871.65424243643,-0.6344283254500469,,0.33808309319099394,17250943.745428365
40,12,0.2,3,25,50,W,0.8086532457170783,470.8983972715413,-0.656163890839348,,0.2686632707196941,4090182.0446365536
41,12,0.2,3,25,50,Q,0.8411553786653347,837.2704902155419,-0.8159176274205856,,0.2971527437702848,7265714.2458048025
42,12,0.2,3,25,50,M,0.8900332521820898,1230.822696793693,-0.6778287966095845,,0.31659481619062313,10676830.236620069
43,12,0.2,3,25,50,6M,0.8900332521820898,1230.822696793693,-0.6778287966095845,,0.31659481619062313,10676830.236620069
44,12,0.2,3,25,100,W,0.7090619826180654,147.35447820566208,-0.7366024319644117,,0.213172322746775,1316789.157303383
45,12,0.2,3,25,100,Q,0.9597271337752432,1924.1400133243906,-0.6385523281577193,,0.3395134398648034,17734444.148495637
46,12,0.2,3,25,100,M,0.9489311562951654,1763.1893696637055,-0.6344283254500469,,0.335000869730661,16251762.275536263
47,12,0.2,3,25,100,6M,0.9489311562951654,1763.1893696637055,-0.6344283254500469,,0.335000869730661,16251762.275536263
48,12,0.2,4,12,50,W,0.7706398323414696,217.39627079170012,-0.6535211659237756,,0.23144121321117717,2368987.539624764
49,12,0.2,4,12,50,Q,0.9259635801161719,1323.5742215674886,-0.7536348976919564,,0.32029423445795935,11997026.1148753
50,12,0.2,4,12,50,M,0.9622414554501972,1346.7535693493278,-0.5811792074234158,,0.32117981307831456,12206967.721873675
51,12,0.2,4,12,50,6M,0.9622414554501972,1346.7535693493278,-0.5811792074234158,,0.32117981307831456,12206967.721873675
52,12,0.2,4,12,100,W,0.689937417683809,87.59850797491114,-0.6998586805750789,,0.18924018624947592,768519.3161248243
53,12,0.2,4,12,100,Q,0.9301694252198116,974.2088013539687,-0.610554421444342,,0.3047610843527113,8985182.507750167
54,12,0.2,4,12,100,M,0.9295833646739007,827.6782248184521,-0.5915351311878375,,0.2965758621769685,7635108.58377664
55,12,0.2,4,12,100,6M,0.9295833646739007,827.6782248184521,-0.5915351311878375,,0.2965758621769685,7635108.58377664
56,12,0.2,4,25,50,W,0.7380654427731677,152.00214531241042,-0.6312737204716561,,0.2146196226720707,1659644.5281186216
57,12,0.2,4,25,50,Q,0.8702283576036143,747.4179303690815,-0.776565055910573,,0.2914807991491162,6778623.1298185615
58,12,0.2,4,25,50,M,0.9086878121334167,778.0896314318907,-0.628061501300697,,0.2934872400785504,7056425.002032803
59,12,0.2,4,25,50,6M,0.9086878121334167,778.0896314318907,-0.628061501300697,,0.2934872400785504,7056425.002032803
60,12,0.2,4,25,100,W,0.7382632199123546,121.28375526052339,-0.6119989724424263,,0.20414409282917112,1060711.180289908
61,12,0.2,4,25,100,Q,0.8934824511691414,671.0167010748175,-0.6568645168268765,,0.2861170139437561,6191692.178157195
62,12,0.2,4,25,100,M,0.9110642420424205,663.9935880530365,-0.5915351311878375,,0.28559488276628,6126984.033413582
63,12,0.2,4,25,100,6M,0.9110642420424205,663.9935880530365,-0.5915351311878375,,0.28559488276628,6126984.033413582
64,12,0.2,5,12,50,W,0.7448868360179789,125.7491029434096,-0.6137569551210363,,0.20581446443008256,1333517.231781169
65,12,0.2,5,12,50,Q,0.8906433544259978,655.6624586249978,-0.734030018739454,,0.28496858923520807,5968484.782329482
66,12,0.2,5,12,50,M,0.9214353010358828,614.8664692390164,-0.5721348473052119,,0.2817870200451742,5597685.083592088
67,12,0.2,5,12,50,6M,0.9214353010358828,614.8664692390164,-0.5721348473052119,,0.2817870200451742,5597685.083592088
68,12,0.2,5,12,100,W,0.7674477794323963,123.67876792241275,-0.6064207653156539,,0.20504715998843692,1170990.6201332554
69,12,0.2,5,12,100,Q,0.9433871632686653,732.1754029605167,-0.6163901623885464,,0.29045409108820963,6970885.458757176
70,12,0.2,5,12,100,M,0.9736065889669201,797.6571618994798,-0.5526825876272491,,0.29472797712584753,7593472.958771878
71,12,0.2,5,12,100,6M,0.9736065889669201,797.6571618994798,-0.5526825876272491,,0.29472797712584753,7593472.958771878
72,12,0.2,5,25,50,W,0.7634114518720271,136.66409436484537,-0.5952257479506786,,0.20967057553018287,1448352.9884628304
73,12,0.2,5,25,50,Q,0.9411771866734805,992.5282206439077,-0.6960561361255415,,0.30569996880026595,9030298.577056972
74,12,0.2,5,25,50,M,0.8808320630895778,434.91225659001503,-0.602312732953279,,0.26477964978954516,3962059.4046692564
75,12,0.2,5,25,50,6M,0.8808320630895778,434.91225659001503,-0.602312732953279,,0.26477964978954516,3962059.4046692564
76,12,0.2,5,25,100,W,0.7508135468444421,102.44794646819763,-0.645335635043978,,0.1963840085701436,971589.4454594667
77,12,0.2,5,25,100,Q,0.9444717635951964,701.931391526595,-0.6364871873479817,,0.28835469523369217,6683331.431892796
78,12,0.2,5,25,100,M,0.9478001584952973,619.007955137235,-0.5526825876272491,,0.28211910102405646,5894911.942391871
79,12,0.2,5,25,100,6M,0.9478001584952973,619.007955137235,-0.5526825876272491,,0.28211910102405646,5894911.942391871
80,12,0.2,6,12,50,W,0.7625852795284043,121.68933529785102,-0.6338350515798026,,0.20429821078810306,1240577.4840643338
81,12,0.2,6,12,50,Q,0.9152152808645116,649.6911739660023,-0.6939539998359604,,0.2845149799104818,6813436.716104935
82,12,0.2,6,12,50,M,0.9653986026380846,687.4790233465483,-0.5328861608839437,,0.28732062771681743,7209116.157740494
83,12,0.2,6,12,50,6M,0.9653986026380846,687.4790233465483,-0.5328861608839437,,0.28732062771681743,7209116.157740494
84,12,0.2,6,12,100,W,0.7613645162106475,100.20354135085734,-0.6122015819649831,,0.19537014694884092,964515.6995733852
85,12,0.2,6,12,100,Q,0.9629549638834747,667.7038834033482,-0.5951271082391004,,0.28587138046434,6525636.575761599
86,12,0.2,6,12,100,M,0.9789890635821041,647.4915444036882,-0.5123051830739729,,0.2843468755830847,6328391.753454629
87,12,0.2,6,12,100,6M,0.9789890635821041,647.4915444036882,-0.5123051830739729,,0.2843468755830847,6328391.753454629
88,12,0.2,6,25,50,W,0.7377822922028817,90.81253323925021,-0.5748355455811816,,0.1908792249873823,928365.6253822502
89,12,0.2,6,25,50,Q,0.9185507502520854,604.5785346750907,-0.6176877401021643,,0.2809527100458027,6341058.8428480355
90,12,0.2,6,25,50,M,0.8905759054298723,358.7040267655909,-0.55986182677029,,0.2554207841825906,3766488.191252954
91,12,0.2,6,25,50,6M,0.8905759054298723,358.7040267655909,-0.55986182677029,,0.2554207841825906,3766488.191252954
92,12,0.2,6,25,100,W,0.7739506174826084,101.29892184129807,-0.5634224109224322,,0.19586763276032548,974955.1729943173
93,12,0.2,6,25,100,Q,0.8959598913787346,368.19996556858615,-0.6106703529422082,,0.256685778536365,3602887.4048441416
94,12,0.2,6,25,100,M,0.9377604747364591,433.19644243668694,-0.5123051830739729,,0.2645868673468892,4237164.245868986
95,12,0.2,6,25,100,6M,0.9377604747364591,433.19644243668694,-0.5123051830739729,,0.2645868673468892,4237164.245868986
96,12,0.2,7,12,50,W,0.7662982333825588,103.50708253229946,-0.6136576588004254,,0.19685512753886192,1088780.834947656
97,12,0.2,7,12,50,Q,0.8756364890542121,362.3847659014681,-0.6673277901865411,,0.25591487904049615,3815868.4076212435
98,12,0.2,7,12,50,M,0.9715076733690327,541.1304490402144,-0.5107964552441396,,0.2754847833588594,5692859.600677374
99,12,0.2,7,12,50,6M,0.9715076733690327,541.1304490402144,-0.5107964552441396,,0.2754847833588594,5692859.600677374
