,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
729,12,0.7999999999999998,5,12,100,6M,0.5256096470089693,0.4967127521506775,-0.19167997406370826,,0.07118453999459717,15203.048587324436
730,12,0.7999999999999998,5,25,50,W,0.34662319798225016,0.30820827226612235,-0.29966106120599845,,0.046876700786890435,13082.082722661224
731,12,0.7999999999999998,5,25,50,Q,0.8895677550569048,1.191381911000905,-0.16346460700681642,,0.1431379293510504,22259.2381994863
732,12,0.7999999999999998,5,25,50,M,0.6660880713311281,0.7734593156864645,-0.21289412531263524,,0.1026268152418317,18014.136717470916
733,12,0.7999999999999998,5,25,50,Y,1.194120046544636,1.3275007022585845,-0.12428075196319933,,0.15494524319367908,23641.881992802522
734,12,0.7999999999999998,5,25,50,6M,0.6660880713311281,0.7734593156864645,-0.21289412531263524,,0.1026268152418317,18014.136717470916
735,12,0.7999999999999998,5,25,100,W,0.34086465688330303,0.27612537909261065,-0.2654286516123889,,0.04245362407387421,12761.253790926106
736,12,0.7999999999999998,5,25,100,Q,0.7612445403534109,0.8064894036455186,-0.1908240614810123,,0.10610184088637542,18064.894036455185
737,12,0.7999999999999998,5,25,100,M,0.5735779179453322,0.5733173296005998,-0.15762672808976147,,0.0803407731850816,15733.173296005998
738,12,0.7999999999999998,5,25,100,Y,0.6074794789746844,0.375054490960753,-0.09849936249764657,,0.05581070944790012,13750.54490960753
739,12,0.7999999999999998,5,25,100,6M,0.5735779179453322,0.5733173296005998,-0.15762672808976147,,0.0803407731850816,15733.173296005998
740,12,0.7999999999999998,10,12,50,W,0.5194142644735151,0.3123402328717997,-0.14078601799779314,,0.047439790235691115,13123.402328717997
741,12,0.7999999999999998,10,12,50,Q,1.0724531658095116,0.8220290480841319,-0.08965531030821315,,0.10771853351355376,18362.979176534576
742,12,0.7999999999999998,10,12,50,M,0.7312187506042016,0.43030413181519334,-0.10688481138070607,,0.06292683362907958,14415.052831485371
743,12,0.7999999999999998,10,12,50,Y,1.3263904807629125,0.6580291686448866,-0.06338238423542535,,0.09004508888528107,16710.13704744576
744,12,0.7999999999999998,10,12,50,6M,0.7312187506042016,0.43030413181519334,-0.10688481138070607,,0.06292683362907958,14415.052831485371
745,12,0.7999999999999998,10,12,100,W,0.49016677614808185,0.26478098738897077,-0.1371409147774843,,0.04086755410977072,12647.809873889708
746,12,0.7999999999999998,10,12,100,Q,1.04149936083405,0.7987960752983325,-0.08906196149023467,,0.10529717957632045,18128.830003159306
747,12,0.7999999999999998,10,12,100,M,0.5923686467526104,0.30936937932453135,-0.09767878106759212,,0.04703508134078538,13196.234534356417
748,12,0.7999999999999998,10,12,100,Y,1.1933339528776412,0.5432951362571689,-0.06338238423542535,,0.07679736346401911,15553.811548798596
749,12,0.7999999999999998,10,12,100,6M,0.5923686467526104,0.30936937932453135,-0.09767878106759212,,0.04703508134078538,13196.234534356417
750,12,0.7999999999999998,10,25,50,W,0.44271262572941816,0.2489722585491798,-0.1472283013510858,,0.03863752460837877,12489.722585491798
751,12,0.7999999999999998,10,25,50,Q,0.9343154116887128,0.6444458730542704,-0.09118205164219802,,0.0885171403965932,16573.240341906694
752,12,0.7999999999999998,10,25,50,M,0.6858178335183819,0.3842008559881441,-0.10908009828173724,,0.057004946512569266,13950.409583962874
753,12,0.7999999999999998,10,25,50,Y,1.1933339528776412,0.5432951362571689,-0.06338238423542535,,0.07679736346401911,15553.811548798596
754,12,0.7999999999999998,10,25,50,6M,0.6858178335183819,0.3842008559881441,-0.10908009828173724,,0.057004946512569266,13950.409583962874
755,12,0.7999999999999998,10,25,100,W,0.4081406157638298,0.19994832279023902,-0.1372008800428126,,0.03156988450344955,11999.48322790239
756,12,0.7999999999999998,10,25,100,Q,0.8358054761595051,0.4881583692277991,-0.09745101332007679,,0.07013809327091702,14881.58369227799
757,12,0.7999999999999998,10,25,100,M,0.5995559862526793,0.3007865624230997,-0.07893821271432853,,0.04586158036194221,13007.865624230997
758,12,0.7999999999999998,10,25,100,Y,0.6069309020893617,0.18029362105267047,-0.050088978585642124,,0.028668914369563314,11802.936210526705
759,12,0.7999999999999998,10,25,100,6M,0.5995559862526793,0.3007865624230997,-0.07893821271432853,,0.04586158036194221,13007.865624230997
